step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
470,right_under_eye,0.3,34,-0.0027501583099365234,-0.0027501583099365234,0.4017961025238037,-0.28810927271842957,0.0,0.1716722846031189,0.5946366786956787,0.4017961025238037,0.28810927271842957,0.18018268048763275,0.22161340713500977,0.65625,0.09375,0.0001297648122999817
480,right_under_eye,0.3,34,0.07070198655128479,0.07070198655128479,0.43345391750335693,-0.2832421064376831,0.0,0.20373228192329407,0.5953413248062134,0.43345391750335693,0.2832421064376831,0.1640101969242096,0.2694437503814697,0.53125,0.03125,0.00011724365322152153
490,right_under_eye,0.3,34,0.028149515390396118,0.028149515390396118,0.41651591658592224,-0.28574249148368835,0.0,0.18311858177185059,0.594395637512207,0.41651591658592224,0.28574249148368835,0.17742174863815308,0.23909416794776917,0.625,0.03125,0.00011386335972929373
500,right_under_eye,0.3,34,0.05851477384567261,0.05851477384567261,0.43018773198127747,-0.2843620777130127,0.0,0.19705119729042053,0.5954146981239319,0.43018773198127747,0.2843620777130127,0.1767544150352478,0.25343331694602966,0.5625,0.0,9.624632366467267e-05
510,right_under_eye,0.3,34,0.06508050858974457,0.06508050858974457,0.4304215908050537,-0.28418391942977905,0.0,0.20302675664424896,0.5934882760047913,0.4304215908050537,0.28418391942977905,0.1746937334537506,0.2557278871536255,0.625,0.09375,0.00011089299368904904
520,right_under_eye,0.3,34,-0.031822770833969116,-0.031822770833969116,0.3823058009147644,-0.2849510908126831,0.0,0.1557736098766327,0.5921622514724731,0.3823058009147644,0.2849510908126831,0.17434130609035492,0.2079644799232483,0.5625,0.0625,8.382629312109202e-05
530,right_under_eye,0.3,34,0.062153518199920654,0.062153518199920654,0.43720144033432007,-0.28750234842300415,0.0,0.1999567747116089,0.5916538238525391,0.43720144033432007,0.28750234842300415,0.17993207275867462,0.25726938247680664,0.53125,0.0,9.210574353346601e-05
540,right_under_eye,0.3,34,-0.030075237154960632,-0.030075237154960632,0.39541810750961304,-0.2907637655735016,0.0,0.1560341864824295,0.5908704400062561,0.39541810750961304,0.2907637655735016,0.1858471930027008,0.20957091450691223,0.75,0.0,0.00014503952115774155
550,right_under_eye,0.3,34,0.09772077202796936,0.09772077202796936,0.4497559666633606,-0.2851209342479706,0.0,0.21820667386054993,0.5936022996902466,0.4497559666633606,0.2851209342479706,0.17630454897880554,0.27345141768455505,0.6875,0.03125,9.435281390324235e-05
560,right_under_eye,0.3,34,0.004589095711708069,0.004589095711708069,0.40490737557411194,-0.2859554886817932,0.0,0.17159269750118256,0.5930641889572144,0.40490737557411194,0.2859554886817932,0.17358390986919403,0.2313234657049179,0.625,0.0,8.534812513971701e-05
570,right_under_eye,0.3,34,0.05950963497161865,0.05950963497161865,0.4265793561935425,-0.2825090289115906,0.0,0.19794833660125732,0.5946851968765259,0.4265793561935425,0.2825090289115906,0.16778352856636047,0.2587957978248596,0.53125,0.03125,0.0001202323692268692
580,right_under_eye,0.3,34,0.04101431369781494,0.04101431369781494,0.4223298728466034,-0.28492337465286255,0.0,0.18853119015693665,0.5974395275115967,0.4223298728466034,0.28492337465286255,0.178203284740448,0.2441266030073166,0.65625,0.0,0.0001328688085777685
590,right_under_eye,0.3,34,-0.08641839027404785,-0.08641839027404785,0.35516953468322754,-0.28721460700035095,0.0,0.1328412890434265,0.5980851650238037,0.35516953468322754,0.28721460700035095,0.1738581657409668,0.18131139874458313,0.59375,0.09375,0.00010822041076608002
600,right_under_eye,0.3,34,0.03228580951690674,0.03228580951690674,0.41551175713539124,-0.28418809175491333,0.0,0.18515023589134216,0.597632646560669,0.41551175713539124,0.28418809175491333,0.17185300588607788,0.24365875124931335,0.625,0.03125,0.00016360849258489907
610,right_under_eye,0.3,34,-0.04190923273563385,-0.04190923273563385,0.3837965428829193,-0.2907821238040924,0.0,0.15585847198963165,0.5990282297134399,0.3837965428829193,0.2907821238040924,0.18723270297050476,0.19656383991241455,0.6875,0.125,0.00011318324686726555
620,right_under_eye,0.3,34,0.01930907368659973,0.01930907368659973,0.4049322009086609,-0.28018510341644287,0.0,0.17474707961082458,0.6004418134689331,0.4049322009086609,0.28018510341644287,0.16514205932617188,0.239790141582489,0.46875,0.0,0.00019062557839788496
630,right_under_eye,0.3,34,0.030025407671928406,0.030025407671928406,0.41578882932662964,-0.28481215238571167,0.0,0.1838608831167221,0.6019340753555298,0.41578882932662964,0.28481215238571167,0.17810994386672974,0.2376788854598999,0.6875,0.03125,0.0001316850248258561
640,right_under_eye,0.3,34,0.0351901650428772,0.0351901650428772,0.4194692373275757,-0.28531497716903687,0.0,0.18635088205337524,0.6029841899871826,0.4194692373275757,0.28531497716903687,0.17167574167251587,0.24779348075389862,0.65625,0.03125,0.0001094363396987319
650,right_under_eye,0.3,34,0.0021923184394836426,0.0021923184394836426,0.4003050923347473,-0.28445154428482056,0.0,0.17079031467437744,0.6051945686340332,0.4003050923347473,0.28445154428482056,0.17622403800487518,0.22408106923103333,0.59375,0.03125,0.0001424019137630239
