step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
450,right_under_eye,0.2,22,0.0772382915019989,0.0772382915019989,0.44336456060409546,-0.28649693727493286,0.0,0.20686760544776917,0.6486201286315918,0.44336456060409546,0.28649693727493286,0.17474853992462158,0.2686160206794739,0.625,0.0,0.00011064147111028433
460,right_under_eye,0.2,22,0.08994394540786743,0.08994394540786743,0.4504585862159729,-0.28810232877731323,0.0,0.215690016746521,0.6469309329986572,0.4504585862159729,0.28810232877731323,0.18676972389221191,0.263688862323761,0.875,0.0,0.0001066935874405317
470,right_under_eye,0.2,22,0.049697428941726685,0.049697428941726685,0.42674416303634644,-0.28483545780181885,0.0,0.19262418150901794,0.6485270261764526,0.42674416303634644,0.28483545780181885,0.17235569655895233,0.2543884515762329,0.625,0.0,9.508815128356218e-05
480,right_under_eye,0.2,22,0.0972146987915039,0.0972146987915039,0.450519859790802,-0.2850835621356964,0.0,0.21686196327209473,0.6503813862800598,0.450519859790802,0.2850835621356964,0.17577853798866272,0.2747413218021393,0.625,0.0,0.00012090260861441493
490,right_under_eye,0.2,22,0.12495794892311096,0.12495794892311096,0.4678076505661011,-0.2868857979774475,0.0,0.2309218943119049,0.6492310762405396,0.4678076505661011,0.2868857979774475,0.17647992074489594,0.2913277745246887,0.5625,0.0,9.351213520858437e-05
500,right_under_eye,0.2,22,0.0820755809545517,0.0820755809545517,0.4424368143081665,-0.2842818796634674,0.0,0.20820252597332,0.6476430296897888,0.4424368143081665,0.2842818796634674,0.17582646012306213,0.266610324382782,0.78125,0.0,0.00012972636613994837
510,right_under_eye,0.2,22,0.10806599259376526,0.10806599259376526,0.4551006257534027,-0.2849480211734772,0.0,0.2228614091873169,0.6497710943222046,0.4551006257534027,0.2849480211734772,0.17286109924316406,0.28223955631256104,0.5,0.03125,0.00010700175334932283
520,right_under_eye,0.2,22,0.08255061507225037,0.08255061507225037,0.4441611170768738,-0.2852572202682495,0.0,0.2089039385318756,0.6469677686691284,0.4441611170768738,0.2852572202682495,0.16815507411956787,0.2760060429573059,0.59375,0.0,8.086660091066733e-05
530,right_under_eye,0.2,22,0.11778798699378967,0.11778798699378967,0.45902901887893677,-0.28375354409217834,0.0,0.2262660562992096,0.6484458446502686,0.45902901887893677,0.28375354409217834,0.16442999243736267,0.2945989966392517,0.5,0.0,9.847864566836506e-05
540,right_under_eye,0.2,22,0.09862235188484192,0.09862235188484192,0.4484601616859436,-0.2831023931503296,0.0,0.2163669764995575,0.6549246311187744,0.4484601616859436,0.2831023931503296,0.16387280821800232,0.2845873534679413,0.4375,0.0,0.0001114825063268654
550,right_under_eye,0.2,22,0.11569535732269287,0.11569535732269287,0.45807895064353943,-0.28388357162475586,0.0,0.22538354992866516,0.6600275039672852,0.45807895064353943,0.28388357162475586,0.17264264822006226,0.2854363024234772,0.53125,0.0,0.00013373995898291469
560,right_under_eye,0.2,22,0.14334240555763245,0.14334240555763245,0.4737161099910736,-0.28480544686317444,0.0,0.23923718929290771,0.6580284833908081,0.4737161099910736,0.28480544686317444,0.17538410425186157,0.29833200573921204,0.6875,0.0,0.00011644142068689689
