step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
670,right_cheek,0.2,22,0.09616835415363312,0.09616835415363312,0.44519203901290894,-0.28155505657196045,0.0,0.21408642828464508,0.6057175397872925,0.44519203901290894,0.28155505657196045,0.17799493670463562,0.2671971321105957,0.65625,0.0,7.217075471999124e-05
680,right_cheek,0.2,22,0.20183837413787842,0.20183837413787842,0.5018969178199768,-0.28417789936065674,0.0,0.2682972550392151,0.6036862134933472,0.5018969178199768,0.28417789936065674,0.17475968599319458,0.3271372318267822,0.5625,0.0,5.624394179903902e-05
690,right_cheek,0.2,22,0.1583254635334015,0.1583254635334015,0.47297942638397217,-0.27938273549079895,0.0,0.24411150813102722,0.6059155464172363,0.47297942638397217,0.27938273549079895,0.1676138937473297,0.30536556243896484,0.53125,0.0,8.369148417841643e-05
700,right_cheek,0.2,22,0.1281389594078064,0.1281389594078064,0.46506166458129883,-0.28424811363220215,0.0,0.23157352209091187,0.6088359355926514,0.46506166458129883,0.28424811363220215,0.16931530833244324,0.2957463264465332,0.53125,0.0,7.94040024629794e-05
710,right_cheek,0.2,22,0.15774264931678772,0.15774264931678772,0.4756835103034973,-0.2820889949798584,0.0,0.2462371289730072,0.6082514524459839,0.4756835103034973,0.2820889949798584,0.1665317416191101,0.3091517686843872,0.4375,0.03125,6.070055678719655e-05
720,right_cheek,0.2,22,0.1608661711215973,0.1608661711215973,0.47917479276657104,-0.28292426466941833,0.0,0.24753990769386292,0.6065915822982788,0.47917479276657104,0.28292426466941833,0.17529213428497314,0.3038826882839203,0.625,0.0,6.78733631502837e-05
730,right_cheek,0.2,22,0.2700122594833374,0.2700122594833374,0.5264495611190796,-0.27794599533081055,0.0,0.2994546890258789,0.6074819564819336,0.5264495611190796,0.27794599533081055,0.1656910479068756,0.3607584536075592,0.5,0.0,6.572067650267854e-05
740,right_cheek,0.2,22,0.12820249795913696,0.12820249795913696,0.4645470976829529,-0.2836955785751343,0.0,0.23104655742645264,0.6106640100479126,0.4645470976829529,0.2836955785751343,0.16636154055595398,0.2981855869293213,0.59375,0.0,7.99757253844291e-05
750,right_cheek,0.2,22,0.11815503239631653,0.11815503239631653,0.46308836340904236,-0.2864082157611847,0.0,0.22788310050964355,0.6097009181976318,0.46308836340904236,0.2864082157611847,0.17560651898384094,0.28748181462287903,0.59375,0.0,5.762343789683655e-05
760,right_cheek,0.2,22,0.13157418370246887,0.13157418370246887,0.4667043089866638,-0.284238338470459,0.0,0.23334655165672302,0.6103976964950562,0.4667043089866638,0.284238338470459,0.17901670932769775,0.28768759965896606,0.59375,0.0,5.207659341976978e-05
770,right_cheek,0.2,22,0.2845521569252014,0.2845521569252014,0.5347944498062134,-0.2786121368408203,0.0,0.30698198080062866,0.6097034215927124,0.5347944498062134,0.2786121368408203,0.16417375206947327,0.3706206977367401,0.4375,0.0,6.089871749281883e-05
780,right_cheek,0.2,22,0.20859894156455994,0.20859894156455994,0.503127932548523,-0.2825523018836975,0.0,0.270575612783432,0.6110477447509766,0.503127932548523,0.2825523018836975,0.17140668630599976,0.3317212462425232,0.53125,0.0,7.107961573638022e-05
790,right_cheek,0.2,22,0.16126199066638947,0.16126199066638947,0.4819485545158386,-0.2842116951942444,0.0,0.2477368265390396,0.6141887903213501,0.4819485545158386,0.2842116951942444,0.1747051477432251,0.3072434067726135,0.71875,0.0,6.141686753835529e-05
800,right_cheek,0.2,22,0.20682239532470703,0.20682239532470703,0.5049582123756409,-0.28475552797317505,0.0,0.27137523889541626,0.6147799491882324,0.5049582123756409,0.28475552797317505,0.17017988860607147,0.3347783386707306,0.59375,0.0,0.00010279114940203726
810,right_cheek,0.2,22,0.17984551191329956,0.17984551191329956,0.490234911441803,-0.2835414409637451,0.0,0.2566934823989868,0.6153380274772644,0.490234911441803,0.2835414409637451,0.17341651022434235,0.31681838631629944,0.46875,0.0,4.9581925850361586e-05
820,right_cheek,0.2,22,0.21221700310707092,0.21221700310707092,0.4990426301956177,-0.2788598835468292,0.0,0.2708941400051117,0.6134136915206909,0.4990426301956177,0.2788598835468292,0.16275736689567566,0.33628523349761963,0.5625,0.0,5.7187178754247725e-05
830,right_cheek,0.2,22,0.16485533118247986,0.16485533118247986,0.4865879416465759,-0.2868459224700928,0.0,0.2519592344760895,0.6148945093154907,0.4865879416465759,0.2868459224700928,0.1785387247800827,0.3080492317676544,0.5625,0.0,9.26922875805758e-05
840,right_cheek,0.2,22,0.12091308832168579,0.12091308832168579,0.46537795662879944,-0.2869148850440979,0.0,0.22936490178108215,0.6145733594894409,0.46537795662879944,0.2869148850440979,0.1766211837530136,0.288756787776947,0.625,0.0,9.211942960973829e-05
850,right_cheek,0.2,22,0.25045305490493774,0.25045305490493774,0.51610267162323,-0.2772507667541504,0.0,0.28885191679000854,0.618902325630188,0.51610267162323,0.2772507667541504,0.164065420627594,0.352037250995636,0.3125,0.0,5.674225394614041e-05
860,right_cheek,0.2,22,0.11756297945976257,0.11756297945976257,0.45865732431411743,-0.2839515805244446,0.0,0.2268088161945343,0.6196678280830383,0.45865732431411743,0.2839515805244446,0.17189133167266846,0.28676602244377136,0.4375,0.03125,7.9686040407978e-05
870,right_cheek,0.2,22,0.18071791529655457,0.18071791529655457,0.48633062839508057,-0.28071311116218567,0.0,0.25581350922584534,0.6185590028762817,0.48633062839508057,0.28071311116218567,0.17129337787628174,0.31503725051879883,0.5,0.0,5.287565727485344e-05
880,right_cheek,0.2,22,0.1286136507987976,0.1286136507987976,0.4582585096359253,-0.27992600202560425,0.0,0.2302071452140808,0.6165567636489868,0.4582585096359253,0.27992600202560425,0.16426381468772888,0.2939946949481964,0.4375,0.0,7.304883911274374e-05
890,right_cheek,0.2,22,0.035787031054496765,0.035787031054496765,0.4166910648345947,-0.28271371126174927,0.0,0.18452338874340057,0.619441568851471,0.4166910648345947,0.28271371126174927,0.17352882027626038,0.24316224455833435,0.6875,0.0,9.25292115425691e-05
